Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
20760000,0.013928595,141.15068493150685,25.525326,69.92602738125683,69.92602738125683,1.0
20770000,0.015131567,126.85915492957747,26.057056,62.73521124393168,62.73521124393168,1.0
20780000,0.013351014,143.95774647887325,25.709507,71.30704229650362,71.30704229650362,1.0
20790000,0.014674964,122.6987951807229,25.349113,60.67831320863172,60.67831320863172,1.0
20800000,0.015068069,131.3918918918919,26.089834,65.4602739957914,65.4602739957914,1.0
20810000,0.015667608,130.66666666666666,25.174911,65.71410256777054,65.71410256777054,1.0
20820000,0.014804804,137.98529411764707,25.960754,66.46666671418481,66.46666671418481,1.0
20830000,0.014586184,122.2,25.05649,60.001250045001505,60.001250045001505,1.0
20840000,0.0142330555,117.56976744186046,25.501917,58.12790696357572,58.12790696357572,1.0
20850000,0.014430437,124.22222222222223,25.62052,61.76666673907527,61.76666673907527,1.0
20860000,0.013379096,146.38805970149255,26.395823,70.39545461174214,70.39545461174214,1.0
20870000,0.0146270245,111.57954545454545,24.974133,56.49111117919286,56.49111117919286,1.0
20880000,0.0138832405,118.89411764705882,25.598991,57.89523816463493,57.89523816463493,1.0
20890000,0.013437348,130.81690140845072,25.67421,64.95616441393551,64.95616441393551,1.0
20900000,0.015480391,135.6578947368421,25.602081,66.84133324623107,66.84133324623107,1.0
20910000,0.012769897,135.3,25.36062,67.38000005143029,67.38000005143029,1.0
20920000,0.013471337,134.60759493670886,24.925058,66.46666673304122,66.46666673304122,1.0
20930000,0.013680269,141.1060606060606,24.857569,69.85303033211015,69.85303033211015,1.0
20940000,0.013907844,120.09638554216868,25.820147,59.38433743744012,59.38433743744012,1.0
20950000,0.013981843,138.0810810810811,25.728119,68.35000004478403,68.35000004478403,1.0
20960000,0.01257287,137.23611111111111,25.116358,67.92222219788366,67.92222219788366,1.0
20970000,0.015030353,150.9206349206349,26.030853,74.80476191308763,74.80476191308763,1.0
20980000,0.013258561,133.66666666666666,25.571074,66.16933328390121,66.16933328390121,1.0
20990000,0.014511441,113.67045454545455,25.1095,56.14204548841173,56.14204548841173,1.0
21000000,0.013684662,158.4262295081967,25.896576,78.52950828485801,78.52950828485801,1.0
21010000,0.014145046,130.19230769230768,25.080763,64.08441559602687,64.08441559602687,1.0
21020000,0.013152794,145.5857142857143,25.695066,72.95428574425834,72.95428574425834,1.0
21030000,0.012601905,138.75,25.013086,68.210958910315,68.210958910315,1.0
21040000,0.01297287,166.6949152542373,25.727783,82.67118644007182,82.67118644007182,1.0
21050000,0.012180751,138.17333333333335,26.161621,68.41333336353301,68.41333336353301,1.0
21060000,0.0135341,139.10294117647058,25.825268,68.86176480265225,68.86176480265225,1.0
21070000,0.013329246,112.95652173913044,25.102015,55.80326085310915,55.80326085310915,1.0
21080000,0.01316231,152.203125,26.014687,75.43750000745058,75.43750000745058,1.0
21090000,0.013618424,124.77631578947368,25.938158,61.72236841524902,61.72236841524902,1.0
21100000,0.0140951,140.6027397260274,25.051912,69.63287671461497,69.63287671461497,1.0
21110000,0.013299426,142.5,25.827751,70.58181816700733,70.58181816700733,1.0
21120000,0.0125448005,128.26506024096386,25.649668,63.44698793773191,63.44698793773191,1.0
21130000,0.013698745,132.83333333333334,26.151367,65.74027783672015,65.74027783672015,1.0
21140000,0.0118145775,107.8913043478261,24.765848,53.24891307172568,53.24891307172568,1.0
21150000,0.013240302,123.45454545454545,26.045982,61.46578956120893,61.46578956120893,1.0
21160000,0.013717234,144.7945205479452,25.256823,71.11081090488949,71.11081090488949,1.0
21170000,0.013120588,139.44444444444446,25.723717,69.21304349968399,69.21304349968399,1.0
21180000,0.013045196,119.26190476190476,25.150215,59.19885063513942,59.19885063513942,1.0
21190000,0.01329637,124.34722222222223,25.059484,61.56760566335329,61.56760566335329,1.0
21200000,0.015367497,137.2051282051282,25.30008,67.18860769799993,67.18860769799993,1.0
21210000,0.011903223,177.33962264150944,25.896965,87.53333342737622,87.53333342737622,1.0
21220000,0.013958688,130.6883116883117,25.166056,64.16710528966628,64.16710528966628,1.0
21230000,0.012864815,120.71084337349397,25.862743,60.178571437086376,60.178571437086376,1.0
21240000,0.011448239,127.58904109589041,26.211872,63.64583334326744,63.64583334326744,1.0
21250000,0.012485568,142.90540540540542,25.167803,70.36081082756455,70.36081082756455,1.0
21260000,0.013335546,129.35802469135803,25.6172,63.41500002220273,63.41500002220273,1.0
21270000,0.014177771,124.96052631578948,25.451517,62.26923076082499,62.26923076082499,1.0
21280000,0.012887937,126.97333333333333,25.798605,63.35945942836839,63.35945942836839,1.0
21290000,0.011605168,164.29508196721312,25.50206,80.48709686244688,80.48709686244688,1.0
21300000,0.013508866,140.54929577464787,25.775553,69.60422534841886,69.60422534841886,1.0
21310000,0.013213624,139.17808219178082,25.283596,68.89041103483879,68.89041103483879,1.0
21320000,0.013748629,120.85882352941177,25.37323,59.72705879351672,59.72705879351672,1.0
21330000,0.0136952605,137.48529411764707,25.512705,68.07794123712708,68.07794123712708,1.0
21340000,0.013459046,110.51136363636364,24.93689,54.58181812952865,54.58181812952865,1.0
21350000,0.015400166,147.7536231884058,25.912758,73.15217397264813,73.15217397264813,1.0
21360000,0.0148909865,145.8235294117647,25.799322,71.9272727252859,71.9272727252859,1.0
21370000,0.014568179,122.75294117647059,25.617039,61.172413804750335,61.172413804750335,1.0
21380000,0.01543787,134.04109589041096,25.922861,66.16111119257079,66.16111119257079,1.0
21390000,0.015489592,141.2089552238806,25.660454,70.05735301883782,70.05735301883782,1.0
21400000,0.014481002,127.11392405063292,25.399025,62.85822784674318,62.85822784674318,1.0
21410000,0.015206887,139.609375,25.645184,69.08593756798655,69.08593756798655,1.0
21420000,0.014402295,133.875,25.546669,68.05061732545312,68.05061732545312,1.0
21430000,0.01414979,130.97297297297297,25.771952,65.37945206769525,65.37945206769525,1.0
21440000,0.0140995085,119.18823529411765,24.880718,58.462790758110756,58.462790758110756,1.0
21450000,0.0120297,140.92957746478874,25.7605,68.7585714169911,68.7585714169911,1.0
21460000,0.0144122355,130.89333333333335,25.62945,65.32597402938,65.32597402938,1.0
21470000,0.014232877,113.76136363636364,25.246685,56.19659093090079,56.19659093090079,1.0
21480000,0.013520584,127.20253164556962,25.498037,62.42051281684484,62.42051281684484,1.0
21490000,0.013972129,118.70886075949367,25.405544,59.1875000692904,59.1875000692904,1.0
21500000,0.013317452,121.30588235294118,25.308973,59.979761844589596,59.979761844589596,1.0
21510000,0.012007337,115.65116279069767,25.206926,57.1666668009484,57.1666668009484,1.0
21520000,0.013240124,140.5857142857143,25.67406,69.60571432454246,69.60571432454246,1.0
21530000,0.013376465,138.3108108108108,25.12182,68.49729731276229,68.49729731276229,1.0
21540000,0.013522066,135.6184210526316,25.450861,68.80285717078618,68.80285717078618,1.0
21550000,0.012813632,124.32432432432432,24.645159,60.441249971836804,60.441249971836804,1.0
21560000,0.012049627,109.88764044943821,25.224215,54.28089887640449,54.28089887640449,1.0
21570000,0.013800052,125.7439024390244,24.664015,61.98148145572639,61.98148145572639,1.0
21580000,0.01387933,126.05555555555556,25.525763,62.33333336810271,62.33333336810271,1.0
21590000,0.013019914,127.22784810126582,24.997839,63.82531654080258,63.82531654080258,1.0
21600000,0.0146705555,121.85882352941177,24.666933,59.66860470452974,59.66860470452974,1.0
21610000,0.012950934,117.0125,25.193806,57.553658531933294,57.553658531933294,1.0
21620000,0.012327663,115.31521739130434,24.666124,57.45824178889558,57.45824178889558,1.0
21630000,0.011712468,128.70422535211267,24.753336,62.94305560903417,62.94305560903417,1.0
21640000,0.012046967,135.05333333333334,24.56862,66.87466668605805,66.87466668605805,1.0
21650000,0.013433162,124.39240506329114,24.870605,62.04358979753959,62.04358979753959,1.0
21660000,0.011960998,121.4074074074074,24.944052,59.56097557486557,59.56097557486557,1.0
21670000,0.013791977,124.8452380952381,25.057474,61.74285710283688,61.74285710283688,1.0
21680000,0.013716223,117.3529411764706,24.631714,58.003529419618495,58.003529419618495,1.0
21690000,0.013349865,146.96774193548387,25.36757,72.20491803180975,72.20491803180975,1.0
21700000,0.011773823,164.68253968253967,25.775698,82.10468755010515,82.10468755010515,1.0
21710000,0.0123693505,132.57894736842104,25.52591,65.81466669162114,65.81466669162114,1.0
21720000,0.011259356,118.0,25.064339,58.2188235170701,58.2188235170701,1.0
21730000,0.012449883,127.51851851851852,24.839582,63.09012349225856,63.09012349225856,1.0
21740000,0.012095108,138.16438356164383,25.05049,69.19583337505658,69.19583337505658,1.0
21750000,0.011244061,131.18840579710144,25.533697,64.32028990983963,64.32028990983963,1.0
21760000,0.011858198,122.71428571428571,25.755817,60.56538461416196,60.56538461416196,1.0
21770000,0.011826808,132.45454545454547,25.03419,65.54415584771664,65.54415584771664,1.0
21780000,0.012198452,121.36363636363636,25.214128,59.99659092656591,59.99659092656591,1.0
21790000,0.01213714,126.53164556962025,25.124557,62.5683545032634,62.5683545032634,1.0
21800000,0.012533439,132.97297297297297,25.544,64.23749998874135,64.23749998874135,1.0
21810000,0.012913872,120.43589743589743,25.60412,61.075000022351745,61.075000022351745,1.0
21820000,0.011610765,128.85365853658536,25.073381,64.13209876013391,64.13209876013391,1.0
21830000,0.011690968,95.01010101010101,24.807583,46.66699999332428,46.66699999332428,1.0
21840000,0.011149746,148.59420289855072,25.724718,73.62608703236648,73.62608703236648,1.0
21850000,0.01258072,129.44871794871796,25.198496,64.72337665186299,64.72337665186299,1.0
21860000,0.012793837,125.81944444444444,25.758926,61.532876694855624,61.532876694855624,1.0
21870000,0.011066154,138.04,24.737957,68.34799998760224,68.34799998760224,1.0
21880000,0.012390817,135.30666666666667,25.135647,66.97466664791108,66.97466664791108,1.0
21890000,0.01173432,120.27027027027027,25.422714,59.40810816110791,59.40810816110791,1.0
21900000,0.012018501,145.4,25.392643,72.03200005690256,72.03200005690256,1.0
21910000,0.012158686,111.30337078651685,24.513205,54.975280898340635,54.975280898340635,1.0
21920000,0.012142712,140.78082191780823,25.605824,70.13380287146904,70.13380287146904,1.0
21930000,0.01123952,109.21052631578948,25.321295,53.930769289151215,53.930769289151215,1.0
21940000,0.010899043,137.38095238095238,24.958633,67.97500006854534,67.97500006854534,1.0
21950000,0.010861722,111.34883720930233,25.153782,55.51294120480033,55.51294120480033,1.0
21960000,0.010698968,148.34782608695653,25.582146,72.59999995742525,72.59999995742525,1.0
21970000,0.012968203,140.953125,25.432213,69.77812504209578,69.77812504209578,1.0
21980000,0.011256428,145.85915492957747,24.87203,72.28028173597765,72.28028173597765,1.0
21990000,0.010998057,121.54320987654322,25.036049,60.104938290001435,60.104938290001435,1.0
22000000,0.011402839,99.69607843137256,24.130842,49.16666672744003,49.16666672744003,1.0
22010000,0.013715026,124.83333333333333,25.078457,61.72179485513614,61.72179485513614,1.0
22020000,0.012916214,123.43373493975903,24.628193,61.0493975705411,61.0493975705411,1.0
22030000,0.012088915,115.75294117647059,24.626022,56.66976749619772,56.66976749619772,1.0
22040000,0.011687413,101.95876288659794,23.942638,50.29793813179449,50.29793813179449,1.0
22050000,0.011534075,144.47761194029852,25.384138,71.54776124544998,71.54776124544998,1.0
22060000,0.011547241,137.81690140845072,25.358295,68.2535210998965,68.2535210998965,1.0
22070000,0.01113846,106.54081632653062,24.829851,52.67878789010674,52.67878789010674,1.0
22080000,0.01109389,114.44578313253012,25.040407,56.13809524973234,56.13809524973234,1.0
22090000,0.01307602,127.18181818181819,24.961061,62.918181833508726,62.918181833508726,1.0
22100000,0.012803774,122.72619047619048,25.176222,60.799999960933825,60.799999960933825,1.0
22110000,0.010809897,119.98780487804878,24.951326,59.22891571363771,59.22891571363771,1.0
22120000,0.012674874,126.6625,24.852787,62.64375000149012,62.64375000149012,1.0
22130000,0.011307278,115.06024096385542,24.951717,56.862650632858276,56.862650632858276,1.0
22140000,0.011280066,123.53086419753086,24.931082,61.10124997496605,61.10124997496605,1.0
22150000,0.012404399,118.66666666666667,24.821905,58.719512187126206,58.719512187126206,1.0
22160000,0.011502788,127.94871794871794,25.207165,63.28717943949577,63.28717943949577,1.0
22170000,0.01103628,145.12698412698413,25.563633,71.87460318160436,71.87460318160436,1.0
22180000,0.01307068,132.73809523809524,24.779844,64.98795183595405,64.98795183595405,1.0
22190000,0.012075465,131.75,25.556095,65.99452058256489,65.99452058256489,1.0
22200000,0.01233066,129.74025974025975,25.17692,64.18311694380525,64.18311694380525,1.0
22210000,0.012096016,140.80281690140845,25.330458,68.24571429746491,68.24571429746491,1.0
22220000,0.011352295,123.4578313253012,24.879482,62.97831328446607,62.97831328446607,1.0
22230000,0.013482999,122.57352941176471,25.576193,59.90144935725392,59.90144935725392,1.0
22240000,0.011403288,149.68354430379748,25.143856,74.17341774400276,74.17341774400276,1.0
22250000,0.011740175,118.5,25.544538,58.5862500064075,58.5862500064075,1.0
22260000,0.010727404,129.21621621621622,25.465866,63.27945206099994,63.27945206099994,1.0
22270000,0.012182635,131.42465753424656,25.254923,65.67297295058096,65.67297295058096,1.0
22280000,0.013056861,129.2716049382716,24.874083,63.94691356685426,63.94691356685426,1.0
22290000,0.0126290405,135.22972972972974,25.673737,67.41506851944204,67.41506851944204,1.0
22300000,0.012993237,135.92753623188406,25.598957,65.59571430938584,65.59571430938584,1.0
22310000,0.012629595,139.81690140845072,25.53945,70.35352114556541,70.35352114556541,1.0
22320000,0.0119179115,126.97402597402598,25.534637,62.502597366834614,62.502597366834614,1.0
22330000,0.011421026,158.7377049180328,25.220718,78.7081968657306,78.7081968657306,1.0
22340000,0.01303077,117.7840909090909,24.803238,58.782022531782644,58.782022531782644,1.0
22350000,0.012491796,128.45333333333335,25.201273,63.51866675933202,63.51866675933202,1.0
22360000,0.011616402,130.06849315068493,25.681368,64.34383562737948,64.34383562737948,1.0
22370000,0.012836334,128.125,25.101902,64.17948717948718,64.17948717948718,1.0
22380000,0.012724093,168.49180327868854,25.87634,81.94920631722799,81.94920631722799,1.0
22390000,0.013742614,158.33846153846153,25.574707,78.50769237921789,78.50769237921789,1.0
22400000,0.01318268,126.70370370370371,25.26578,63.149999999254945,63.149999999254945,1.0
22410000,0.01266154,129.92,25.871212,64.28400005499522,64.28400005499522,1.0
22420000,0.012701941,97.4,25.256996,47.744554436442876,47.744554436442876,1.0
22430000,0.012457212,160.0,26.053177,78.09482767561386,78.09482767561386,1.0
22440000,0.011562478,132.50666666666666,25.16023,66.67368425193585,66.67368425193585,1.0
22450000,0.011524685,133.54430379746836,25.595228,66.11518984882137,66.11518984882137,1.0
22460000,0.011570746,146.97058823529412,25.702297,72.79705880845295,72.79705880845295,1.0
22470000,0.012415559,120.65822784810126,25.248022,59.65443038638634,59.65443038638634,1.0
22480000,0.011317182,128.43421052631578,25.30014,63.13116887792364,63.13116887792364,1.0
22490000,0.0113562485,132.5068493150685,25.914793,65.5424658549975,65.5424658549975,1.0
22500000,0.012103853,147.69117647058823,25.05659,73.20149253108609,73.20149253108609,1.0
22510000,0.012566503,131.3875,25.533754,65.10123457952783,65.10123457952783,1.0
22520000,0.011712856,115.92592592592592,25.462795,57.269135820276944,57.269135820276944,1.0
22530000,0.011324091,162.29032258064515,26.105043,80.46290329963931,80.46290329963931,1.0
22540000,0.012490137,109.27272727272727,25.324411,54.31724141863571,54.31724141863571,1.0
22550000,0.012735197,148.4788732394366,25.636423,73.67887323926873,73.67887323926873,1.0
22560000,0.0122884065,115.52564102564102,25.19738,56.51518987175785,56.51518987175785,1.0
22570000,0.012373475,137.01351351351352,25.29649,67.84594599620716,67.84594599620716,1.0
22580000,0.012109169,114.52808988764045,24.725307,56.59438200412172,56.59438200412172,1.0
22590000,0.013765641,141.3913043478261,25.452644,70.01449278904045,70.01449278904045,1.0
22600000,0.012611006,154.03076923076924,25.69376,76.35538463684229,76.35538463684229,1.0
22610000,0.013090136,110.6063829787234,25.361975,54.62978727069307,54.62978727069307,1.0
22620000,0.012372936,178.30357142857142,25.671999,88.45892858505249,88.45892858505249,1.0
22630000,0.012984668,168.6727272727273,25.482143,83.63454546278173,83.63454546278173,1.0
22640000,0.012571444,143.65277777777777,25.482021,71.1472221960624,71.1472221960624,1.0
22650000,0.011967187,132.14084507042253,26.112019,65.22916667991214,65.22916667991214,1.0
22660000,0.012597643,131.425,25.201263,65.37750009298324,65.37750009298324,1.0
22670000,0.011360529,167.7017543859649,25.640797,78.02678564616612,78.02678564616612,1.0
22680000,0.011347758,168.81034482758622,25.458132,87.26440677804462,87.26440677804462,1.0
22690000,0.014063071,133.34246575342465,25.685411,66.79041096282332,66.79041096282332,1.0
22700000,0.013458453,152.04615384615386,26.498749,74.83333336855426,74.83333336855426,1.0
22710000,0.012810216,144.16438356164383,25.385843,71.39315073049232,71.39315073049232,1.0
22720000,0.013940378,108.5764705882353,25.42085,54.471264427420735,54.471264427420735,1.0
22730000,0.013050946,123.24691358024691,25.456503,60.94444447682228,60.94444447682228,1.0
22740000,0.012728805,139.63013698630138,25.454521,68.84305560009346,68.84305560009346,1.0
22750000,0.012512311,122.97435897435898,25.393742,61.15696202652364,61.15696202652364,1.0
22760000,0.015023042,147.4558823529412,25.555899,73.03970592863419,73.03970592863419,1.0
22770000,0.013690007,160.4920634920635,25.782074,79.57777782470461,79.57777782470461,1.0
22780000,0.013335731,115.20987654320987,25.290878,55.04177218072022,55.04177218072022,1.0
22790000,0.012193715,112.40697674418605,25.645254,57.24545454708013,57.24545454708013,1.0
22800000,0.012914014,119.82608695652173,24.769964,58.89340662039243,58.89340662039243,1.0
22810000,0.010863067,117.3048780487805,25.837664,58.841463402277085,58.841463402277085,1.0
22820000,0.0121617615,129.7012987012987,25.526293,63.62564103037883,63.62564103037883,1.0
22830000,0.012445595,112.71084337349397,24.959158,55.67831325028316,55.67831325028316,1.0
22840000,0.012295143,126.23456790123457,25.24341,62.445679045017854,62.445679045017854,1.0
22850000,0.012999626,143.04225352112675,25.408268,70.1624999816219,70.1624999816219,1.0
22860000,0.0128209675,122.32098765432099,25.43242,60.47901234288275,60.47901234288275,1.0
22870000,0.013001578,130.5194805194805,25.170828,65.05394730991439,65.05394730991439,1.0
22880000,0.013086261,132.27631578947367,25.455103,65.01842105545495,65.01842105545495,1.0
22890000,0.011494842,141.15942028985506,25.568031,70.49420294813488,70.49420294813488,1.0
22900000,0.011789533,121.53164556962025,25.211433,59.60375002771616,59.60375002771616,1.0
22910000,0.011991067,137.75714285714287,25.446257,68.22999999948911,68.22999999948911,1.0
22920000,0.012664434,135.05333333333334,25.196657,66.8413333272934,66.8413333272934,1.0
22930000,0.012368659,134.34722222222223,25.611141,65.55211265406139,65.55211265406139,1.0
22940000,0.012139216,133.0,25.293179,66.68481006275249,66.68481006275249,1.0
22950000,0.011038736,141.66666666666666,25.751406,70.15079371418271,70.15079371418271,1.0
22960000,0.010926469,143.06578947368422,25.31254,70.83684213616345,70.83684213616345,1.0
22970000,0.011226801,103.77894736842106,25.141113,51.20210525487599,51.20210525487599,1.0
22980000,0.011432927,134.75714285714287,25.713867,66.70000003065381,66.70000003065381,1.0
22990000,0.01190822,156.43939393939394,25.144655,77.53181818308252,77.53181818308252,1.0
23000000,0.012065993,126.0246913580247,25.464552,62.485000043362376,62.485000043362376,1.0
23010000,0.011172515,154.46031746031747,25.54832,77.19531256332994,77.19531256332994,1.0
23020000,0.010970788,118.45882352941176,25.537136,58.45930228191753,58.45930228191753,1.0
23030000,0.011571432,143.5,25.19324,69.42898554991984,69.42898554991984,1.0
23040000,0.0108409505,135.640625,25.562069,69.0318840638451,69.0318840638451,1.0
23050000,0.010012404,129.1,24.892557,63.8637500114739,63.8637500114739,1.0
23060000,0.011379504,137.28985507246378,25.60855,67.95362319462541,67.95362319462541,1.0
23070000,0.012441151,129.15,25.578764,63.89124998524785,63.89124998524785,1.0
23080000,0.012951337,161.74193548387098,26.372993,80.47213120245543,80.47213120245543,1.0
23090000,0.01189659,145.42028985507247,26.149841,71.8585715174675,71.8585715174675,1.0
23100000,0.011561376,108.29213483146067,25.34733,53.121111157867645,53.121111157867645,1.0
23110000,0.011239122,124.5875,25.222193,61.60374999046326,61.60374999046326,1.0
23120000,0.01189626,115.2159090909091,25.61767,56.91136369447816,56.91136369447816,1.0
23130000,0.010266595,123.25641025641026,25.153397,59.98333335228455,59.98333335228455,1.0
23140000,0.010993279,117.45121951219512,25.292768,58.01097560946534,58.01097560946534,1.0
23150000,0.011127571,128.425,25.010008,64.63456790903469,64.63456790903469,1.0
23160000,0.010679483,146.3125,25.221157,72.47656244505197,72.47656244505197,1.0
23170000,0.011844333,142.91176470588235,25.451014,70.10144927708998,70.10144927708998,1.0
23180000,0.012656875,124.26506024096386,24.652658,61.08780486191191,61.08780486191191,1.0
23190000,0.011734803,134.51388888888889,25.243196,67.40694451166524,67.40694451166524,1.0
23200000,0.011587821,134.3815789473684,25.334085,66.03376631458084,66.03376631458084,1.0
23210000,0.012127167,114.16279069767442,25.335028,56.383720926767175,56.383720926767175,1.0
23220000,0.011238913,150.703125,25.407629,74.97968748863786,74.97968748863786,1.0
23230000,0.011329419,131.02739726027397,25.519857,64.09054061287158,64.09054061287158,1.0
23240000,0.012008622,133.46666666666667,25.627811,66.19600001096725,66.19600001096725,1.0
23250000,0.011123985,156.75,25.214909,77.45797106234923,77.45797106234923,1.0
23260000,0.010994273,120.27272727272727,25.327272,59.45714283840997,59.45714283840997,1.0
23270000,0.01143845,146.46478873239437,25.839113,71.97222225036886,71.97222225036886,1.0
23280000,0.0118636815,124.4375,25.469816,61.54499999508262,61.54499999508262,1.0
23290000,0.01262474,110.4047619047619,25.188072,54.24705884386511,54.24705884386511,1.0
23300000,0.0108579965,142.72602739726028,25.87051,72.73513515817153,72.73513515817153,1.0
23310000,0.012835123,121.04,25.423664,59.82799996296565,59.82799996296565,1.0
23320000,0.012889995,136.4102564102564,25.862259,67.53974359234174,67.53974359234174,1.0
23330000,0.012933391,108.50549450549451,25.587275,53.89888895750046,53.89888895750046,1.0
23340000,0.011946915,117.80722891566265,25.38716,57.72771089407335,57.72771089407335,1.0
23350000,0.010768963,121.775,25.309414,59.946249961107966,59.946249961107966,1.0
23360000,0.011924983,124.92682926829268,24.961283,62.63780490000074,62.63780490000074,1.0
23370000,0.01250403,125.8076923076923,25.350813,61.58987345725675,61.58987345725675,1.0
23380000,0.010799507,120.48101265822785,25.283861,59.529113976261286,59.529113976261286,1.0
23390000,0.01198921,134.43373493975903,25.083931,66.33205134364275,66.33205134364275,1.0
23400000,0.011807747,142.65573770491804,25.540323,70.52727286382155,70.52727286382155,1.0
23410000,0.010987625,117.46067415730337,25.351484,58.07191008530306,58.07191008530306,1.0
23420000,0.010692947,129.2054794520548,25.930767,63.92465749097197,63.92465749097197,1.0
23430000,0.011163392,118.72941176470589,25.329943,58.66000004235436,58.66000004235436,1.0
23440000,0.010339843,116.36363636363636,25.31025,57.498863667927004,57.498863667927004,1.0
23450000,0.011029286,122.21052631578948,25.636719,60.39736843579694,60.39736843579694,1.0
23460000,0.0112231355,115.04494382022472,25.427744,54.615909103642814,54.615909103642814,1.0
23470000,0.010745249,140.19718309859155,25.664642,72.2154929637909,72.2154929637909,1.0
23480000,0.011485809,117.82051282051282,24.940424,58.11772154856332,58.11772154856332,1.0
23490000,0.009787197,141.06578947368422,25.152998,70.48533323049546,70.48533323049546,1.0
23500000,0.011285602,114.65116279069767,24.983107,56.2666666637892,56.2666666637892,1.0
23510000,0.01000187,167.5593220338983,26.12138,83.10169495970516,83.10169495970516,1.0
23520000,0.011460781,128.9240506329114,25.403517,63.78607597305805,63.78607597305805,1.0
23530000,0.011827155,122.82051282051282,25.757841,60.732051289998566,60.732051289998566,1.0
23540000,0.01124935,143.69014084507043,25.777626,71.16478870955991,71.16478870955991,1.0
23550000,0.011846067,121.44871794871794,25.741602,60.43506491493869,60.43506491493869,1.0
23560000,0.011086725,122.816091954023,25.15552,60.395454467697576,60.395454467697576,1.0
23570000,0.011590402,106.91954022988506,25.168901,52.420930285786476,52.420930285786476,1.0
23580000,0.011835682,122.51898734177215,25.666506,60.863749992847445,60.863749992847445,1.0
23590000,0.010656781,165.32258064516128,25.584127,82.00322575434562,82.00322575434562,1.0
23600000,0.010674678,154.8507462686567,25.67081,77.474242361206,77.474242361206,1.0
23610000,0.009930046,108.26595744680851,25.574219,52.79042556564858,52.79042556564858,1.0
23620000,0.010859108,129.46478873239437,25.41211,64.4916666108701,64.4916666108701,1.0
23630000,0.0110847745,128.16455696202533,25.479788,63.402531656283365,63.402531656283365,1.0
23640000,0.010433943,112.74117647058823,25.537432,56.2093023588491,56.2093023588491,1.0
23650000,0.01090367,128.40277777777777,25.438385,63.50972222040097,63.50972222040097,1.0
23660000,0.010102456,140.45205479452054,25.799791,69.63611111127668,69.63611111127668,1.0
23670000,0.011704954,109.44565217391305,25.17988,54.172042958198055,54.172042958198055,1.0
23680000,0.009985229,116.17977528089888,25.624521,57.39101127694162,57.39101127694162,1.0
23690000,0.010781343,159.08064516129033,25.55749,78.83225814277127,78.83225814277127,1.0
23700000,0.010723454,155.4,26.046034,77.01833332280317,77.01833332280317,1.0
23710000,0.0112578245,113.38297872340425,25.051525,55.3451613001926,55.3451613001926,1.0
23720000,0.010910474,134.32,26.212296,67.66666668732961,67.66666668732961,1.0
23730000,0.011323733,131.44776119402985,25.764769,64.53676470500581,64.53676470500581,1.0
23740000,0.011016415,135.3827160493827,25.496109,67.0259258651439,67.0259258651439,1.0
23750000,0.011312501,117.42307692307692,26.080023,59.012162197280574,59.012162197280574,1.0
23760000,0.010055351,154.83823529411765,26.133917,73.96619723464401,73.96619723464401,1.0
23770000,0.011034257,119.29268292682927,25.316557,59.746987928827124,59.746987928827124,1.0
23780000,0.011299826,127.15384615384616,25.7551,62.94025977633216,62.94025977633216,1.0
23790000,0.010744039,126.74358974358974,25.469326,62.66835442977616,62.66835442977616,1.0
23800000,0.011558114,113.47191011235955,25.906555,56.04943811692549,56.04943811692549,1.0
23810000,0.010392557,117.92857142857143,25.191248,58.291666633316446,58.291666633316446,1.0
23820000,0.010509391,142.16417910447763,25.445824,70.40447761941311,70.40447761941311,1.0
23830000,0.011747998,114.36046511627907,24.989746,56.56551722822518,56.56551722822518,1.0
23840000,0.010234108,120.65,25.474424,59.635000029206275,59.635000029206275,1.0
23850000,0.009998574,133.06493506493507,25.199799,65.8311688218798,65.8311688218798,1.0
23860000,0.010478768,143.55072463768116,25.293037,70.49999995248905,70.49999995248905,1.0
23870000,0.009194546,119.17948717948718,25.229136,59.33164553702632,59.33164553702632,1.0
23880000,0.01052301,156.92537313432837,25.60737,77.78955220731336,77.78955220731336,1.0
23890000,0.010741818,126.55405405405405,25.81382,62.60540538704073,62.60540538704073,1.0
23900000,0.009811552,135.5875,25.295237,66.79240509754494,66.79240509754494,1.0
23910000,0.011615902,116.41333333333333,25.464798,58.31999995231629,58.31999995231629,1.0
23920000,0.009775294,124.72727272727273,25.122807,61.361797776115075,61.361797776115075,1.0
23930000,0.011331498,109.24418604651163,25.11122,53.94069770255754,53.94069770255754,1.0
23940000,0.009565369,131.88888888888889,25.202663,65.28148140804267,65.28148140804267,1.0
23950000,0.009853339,116.32941176470588,25.454,57.48117647100897,57.48117647100897,1.0
23960000,0.009335898,133.06944444444446,25.726357,65.8430555222763,65.8430555222763,1.0
23970000,0.008970303,122.8375,25.565372,61.215189926986454,61.215189926986454,1.0
23980000,0.010209977,122.18987341772151,25.180456,59.9399999588728,59.9399999588728,1.0
23990000,0.010300111,160.203125,25.739996,79.7142857464533,79.7142857464533,1.0
24000000,0.011202913,120.01204819277109,25.393764,59.37500003335022,59.37500003335022,1.0
24010000,0.011163307,125.57333333333334,25.81993,62.135999999841054,62.135999999841054,1.0
