Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3280000,0.030259158,281.3863636363636,35.416298,140.60697673365127,140.60697673365127,1.0
3290000,0.031607967,257.0,35.600994,124.01428558485848,124.01428558485848,1.0
3300000,0.033723645,207.64102564102564,35.399582,109.78205134318425,109.78205134318425,1.0
3310000,0.031377234,303.0408163265306,35.234085,152.3816326224074,152.3816326224074,1.0
3320000,0.030785426,258.9736842105263,35.726482,117.32647055212189,117.32647055212189,1.0
3330000,0.032075666,397.52941176470586,35.683662,200.47837853431702,200.47837853431702,1.0
3340000,0.030543434,304.0243902439024,35.660652,147.90769216647516,147.90769216647516,1.0
3350000,0.02913244,207.625,35.48566,107.81081089135763,107.81081089135763,1.0
3360000,0.029727696,251.44444444444446,35.45005,125.01388881935014,125.01388881935014,1.0
3370000,0.03155003,271.20454545454544,35.469433,134.86363648555496,134.86363648555496,1.0
3380000,0.031413563,243.25,35.28276,118.25121960698104,118.25121960698104,1.0
3390000,0.029056825,278.4594594594595,35.549576,138.51081085205078,138.51081085205078,1.0
3400000,0.030389268,233.88235294117646,35.341908,116.22647057210698,116.22647057210698,1.0
3410000,0.031910192,305.57575757575756,35.415855,152.020588336622,152.020588336622,1.0
3420000,0.029818553,263.3076923076923,35.32281,130.9230769597567,130.9230769597567,1.0
3430000,0.03131225,215.5,35.08387,107.06842107208152,107.06842107208152,1.0
3440000,0.029155534,240.12121212121212,35.348152,119.35454545599042,119.35454545599042,1.0
3450000,0.030152638,237.14285714285714,35.301228,117.82619042907443,117.82619042907443,1.0
3460000,0.032296617,252.4390243902439,35.39114,125.49756099247351,125.49756099247351,1.0
3470000,0.029157909,241.35,35.19114,119.98999995440245,119.98999995440245,1.0
3480000,0.03049472,224.47826086956522,34.982704,111.5065217886282,111.5065217886282,1.0
3490000,0.030808143,233.88235294117646,35.03236,116.1970587285126,116.1970587285126,1.0
3500000,0.032408208,286.51724137931035,35.333775,140.88666668931643,140.88666668931643,1.0
3510000,0.031521544,262.57142857142856,35.236774,130.29999999489104,130.29999999489104,1.0
3520000,0.032301176,280.90909090909093,35.40348,137.6285715154239,137.6285715154239,1.0
3530000,0.032997973,324.625,35.213963,150.10303038358688,150.10303038358688,1.0
3540000,0.03129362,291.44444444444446,35.343826,150.33243239087028,150.33243239087028,1.0
3550000,0.03578143,273.93333333333334,35.208218,136.2577776975102,136.2577776975102,1.0
3560000,0.03383189,329.15555555555557,34.890705,166.21162794495737,166.21162794495737,1.0
3570000,0.03301162,267.48387096774195,35.20221,131.82424252683467,131.82424252683467,1.0
3580000,0.033458788,241.02702702702703,35.11249,119.78378377089629,119.78378377089629,1.0
3590000,0.031825457,257.0263157894737,35.140766,127.74210543067832,127.74210543067832,1.0
3600000,0.033570178,262.7142857142857,35.416126,130.6714285484382,130.6714285484382,1.0
3610000,0.0317743,295.3529411764706,35.508785,146.97647074741477,146.97647074741477,1.0
3620000,0.03265044,269.125,35.31041,134.89393945173785,134.89393945173785,1.0
3630000,0.03330692,264.9166666666667,35.21879,131.7305555343628,131.7305555343628,1.0
3640000,0.031120444,331.275,35.54814,167.82195120759127,167.82195120759127,1.0
3650000,0.03316989,236.8,35.510334,114.65294115683612,114.65294115683612,1.0
3660000,0.031822305,274.5128205128205,35.61519,138.92432430144902,138.92432430144902,1.0
3670000,0.033532325,177.5,35.719208,86.7343749050051,86.7343749050051,1.0
3680000,0.03200308,295.7692307692308,35.648403,139.11621621976028,139.11621621976028,1.0
3690000,0.035160597,278.2758620689655,35.264057,151.81764702235952,151.81764702235952,1.0
3700000,0.034464687,218.61111111111111,35.240055,108.5388888898823,108.5388888898823,1.0
3710000,0.03139616,356.6666666666667,35.646023,177.1225805474866,177.1225805474866,1.0
3720000,0.030250773,328.1951219512195,35.625004,167.83095235200156,167.83095235200156,1.0
3730000,0.031083211,246.67741935483872,35.756714,122.62580648929843,122.62580648929843,1.0
3740000,0.03042263,303.2121212121212,35.90844,150.88787868348035,150.88787868348035,1.0
3750000,0.034048706,278.7105263157895,35.637707,138.6421052452765,138.6421052452765,1.0
3760000,0.03292972,326.2352941176471,35.650875,155.68947375761834,155.68947375761834,1.0
3770000,0.030229565,277.6551724137931,35.90416,138.11724138670954,138.11724138670954,1.0
3780000,0.03374331,254.2888888888889,35.652737,126.45777774916755,126.45777774916755,1.0
3790000,0.030249262,306.0,35.8299,152.5333334388155,152.5333334388155,1.0
3800000,0.033563867,219.57692307692307,35.95656,108.55200016021729,108.55200016021729,1.0
3810000,0.03218705,226.55882352941177,36.164635,112.88000003780637,112.88000003780637,1.0
3820000,0.031116666,342.0833333333333,36.07597,174.86857149600982,174.86857149600982,1.0
3830000,0.03255897,376.675,35.96172,183.31219510770427,183.31219510770427,1.0
3840000,0.03111948,259.7837837837838,36.056534,129.1864864681218,129.1864864681218,1.0
3850000,0.033333857,217.78125,36.30156,108.1781249716878,108.1781249716878,1.0
3860000,0.030183429,310.2894736842105,35.967094,154.4315790298738,154.4315790298738,1.0
3870000,0.029517869,227.83333333333334,35.78083,117.95400003790856,117.95400003790856,1.0
3880000,0.030386318,267.96153846153845,35.94209,133.24615391630394,133.24615391630394,1.0
3890000,0.032118373,282.52777777777777,35.715786,142.74857152530126,142.74857152530126,1.0
3900000,0.031386953,265.7435897435897,35.812153,115.71538475537912,115.71538475537912,1.0
3910000,0.032967035,243.48648648648648,35.71796,136.3236841480983,136.3236841480983,1.0
3920000,0.03301141,308.0,35.66775,153.32068966174947,153.32068966174947,1.0
3930000,0.032680266,345.9583333333333,36.20289,172.23333345601955,172.23333345601955,1.0
3940000,0.03100872,346.03225806451616,36.173325,171.293333363533,171.293333363533,1.0
3950000,0.029803274,315.25714285714287,35.939514,162.38000009230205,162.38000009230205,1.0
3960000,0.030282527,313.1463414634146,35.840256,150.609302287878,150.609302287878,1.0
3970000,0.03197864,339.5,36.137226,169.04166652510563,169.04166652510563,1.0
3980000,0.03052203,283.3125,36.26184,143.8032260191056,143.8032260191056,1.0
3990000,0.032176957,286.55555555555554,36.277596,139.6259258698534,139.6259258698534,1.0
4000000,0.030996725,290.9767441860465,36.0454,147.34285719479834,147.34285719479834,1.0
4010000,0.03155605,284.7741935483871,36.26223,138.82352944682626,138.82352944682626,1.0
4020000,0.030993573,276.5357142857143,36.645664,102.71923085817924,102.71923085817924,1.0
4030000,0.02973015,365.2857142857143,36.236015,200.7950000822544,200.7950000822544,1.0
4040000,0.031498957,323.95348837209303,36.148186,161.84583335245648,161.84583335245648,1.0
4050000,0.032766458,242.59574468085106,36.17178,120.60425536556447,120.60425536556447,1.0
4060000,0.031310875,258.3658536585366,35.991653,128.424390281119,128.424390281119,1.0
4070000,0.030945148,183.76,36.237724,91.16800010681152,91.16800010681152,1.0
4080000,0.031549525,223.3448275862069,36.23467,120.00333336989085,120.00333336989085,1.0
4090000,0.030329434,291.2962962962963,36.41657,144.92222230964236,144.92222230964236,1.0
4100000,0.029342936,312.61764705882354,36.20609,152.9250000665585,152.9250000665585,1.0
4110000,0.03226796,349.3863636363636,35.90003,173.97954542257568,173.97954542257568,1.0
4120000,0.033086434,307.5806451612903,36.337524,153.07419358145805,153.07419358145805,1.0
4130000,0.028742243,222.70967741935485,36.43857,109.10312503762543,109.10312503762543,1.0
4140000,0.03190312,339.7631578947368,36.44915,169.17105266294982,169.17105266294982,1.0
4150000,0.029926198,239.8709677419355,36.289635,121.437499884516,121.437499884516,1.0
4160000,0.028572641,252.6829268292683,36.00793,128.2174999445677,128.2174999445677,1.0
4170000,0.03297071,272.8285714285714,36.28252,132.55277765625053,132.55277765625053,1.0
4180000,0.033509877,338.2121212121212,36.370663,166.77187510952353,166.77187510952353,1.0
4190000,0.032763403,229.12121212121212,36.152054,122.23428582804543,122.23428582804543,1.0
4200000,0.031701665,283.7,36.084675,141.17249996960163,141.17249996960163,1.0
4210000,0.03037316,321.2894736842105,36.113445,156.65945942981824,156.65945942981824,1.0
4220000,0.03126338,152.25714285714287,36.031227,82.24000005211148,82.24000005211148,1.0
4230000,0.032427743,295.72972972972974,35.89688,144.40789477135004,144.40789477135004,1.0
4240000,0.029707424,278.3529411764706,36.370926,138.4294117829379,138.4294117829379,1.0
4250000,0.031780336,341.6857142857143,36.381733,171.80882361881874,171.80882361881874,1.0
4260000,0.02911493,257.3076923076923,36.099525,127.56999995708466,127.56999995708466,1.0
4270000,0.030321993,250.6875,36.266438,127.60322576568973,127.60322576568973,1.0
4280000,0.028481113,263.68,36.07706,123.15185196311386,123.15185196311386,1.0
4290000,0.030156342,259.0740740740741,36.27353,128.85925932062997,128.85925932062997,1.0
4300000,0.03033769,268.46153846153845,36.309967,134.55000003074346,134.55000003074346,1.0
4310000,0.028950462,332.0,36.49613,160.8775000423193,160.8775000423193,1.0
4320000,0.030793287,331.8965517241379,36.692947,165.2482758616579,165.2482758616579,1.0
4330000,0.027481437,319.1842105263158,36.313786,161.78611106508308,161.78611106508308,1.0
4340000,0.030807914,301.19444444444446,36.225872,141.8216216225882,141.8216216225882,1.0
4350000,0.03111113,199.26315789473685,36.28171,110.20540536416543,110.20540536416543,1.0
4360000,0.029332547,356.6666666666667,36.26765,161.59642860719137,161.59642860719137,1.0
4370000,0.030237086,269.8181818181818,36.501892,146.2192307504324,146.2192307504324,1.0
4380000,0.03348549,347.78125,36.56973,181.76249990612268,181.76249990612268,1.0
4390000,0.03200272,295.3658536585366,36.308594,143.746511642323,143.746511642323,1.0
4400000,0.03284662,354.15625,36.485813,176.32500007748604,176.32500007748604,1.0
4410000,0.031982314,301.65909090909093,36.23627,150.08636362986132,150.08636362986132,1.0
4420000,0.032418065,272.3636363636364,36.146618,132.97777777115505,132.97777777115505,1.0
4430000,0.031021,250.5,36.228615,125.62142863018173,125.62142863018173,1.0
4440000,0.032340333,234.71052631578948,35.856323,115.8641025072489,115.8641025072489,1.0
4450000,0.032252617,287.1142857142857,36.067387,143.4235295197543,143.4235295197543,1.0
4460000,0.030667108,301.4736842105263,36.465652,148.64499993920327,148.64499993920327,1.0
4470000,0.030024778,254.77272727272728,36.355736,121.65555562973023,121.65555562973023,1.0
4480000,0.03342215,235.41860465116278,36.20586,120.81818181682716,120.81818181682716,1.0
4490000,0.032438677,322.9032258064516,36.28318,152.53529410677797,152.53529410677797,1.0
4500000,0.030258551,259.10526315789474,36.088676,128.84999995168886,128.84999995168886,1.0
4510000,0.0326983,354.8333333333333,36.198883,182.03448264557738,182.03448264557738,1.0
4520000,0.03077364,334.25,36.134483,162.06969700618222,162.06969700618222,1.0
4530000,0.030256879,275.7857142857143,36.0509,136.5370371385857,136.5370371385857,1.0
4540000,0.02969985,319.975,36.029194,159.13658537225027,159.13658537225027,1.0
4550000,0.029915484,335.3225806451613,36.18723,166.31562503799796,166.31562503799796,1.0
4560000,0.029417988,195.25806451612902,36.3518,96.91290328579564,96.91290328579564,1.0
4570000,0.031183356,282.02777777777777,36.289158,142.2000000647136,142.2000000647136,1.0
4580000,0.030950611,240.97560975609755,36.254223,118.65238096316655,118.65238096316655,1.0
4590000,0.028475685,250.25,36.3988,131.1120000243187,131.1120000243187,1.0
4600000,0.03018693,340.625,36.255188,169.55937503650784,169.55937503650784,1.0
4610000,0.028629685,463.74074074074076,36.832973,225.2296296843776,225.2296296843776,1.0
4620000,0.027826171,280.29545454545456,36.247093,151.9377777311537,151.9377777311537,1.0
4630000,0.030123213,268.96875,36.365753,133.7937499191612,133.7937499191612,1.0
4640000,0.031087192,265.94117647058823,36.559002,135.00303029652798,135.00303029652798,1.0
4650000,0.028633805,302.0,36.56276,147.7878047038869,147.7878047038869,1.0
4660000,0.031433944,224.56666666666666,36.522526,103.74333340326945,103.74333340326945,1.0
4670000,0.029013555,290.95,36.50978,159.5729729597633,159.5729729597633,1.0
4680000,0.028876316,300.48571428571427,36.638813,129.54054050509995,129.54054050509995,1.0
4690000,0.030183658,203.45238095238096,36.299343,117.21000002175569,117.21000002175569,1.0
4700000,0.030533684,280.9142857142857,35.969566,132.65000005513429,132.65000005513429,1.0
4710000,0.031098831,294.1363636363636,36.120983,153.42272741144353,153.42272741144353,1.0
4720000,0.030064967,265.42424242424244,36.024487,128.69705891609192,128.69705891609192,1.0
4730000,0.030466605,276.0,36.08032,131.43142857551575,131.43142857551575,1.0
4740000,0.030845918,251.75510204081633,35.98084,129.82040820559678,129.82040820559678,1.0
4750000,0.02735379,281.71875,36.296913,139.33636355038846,139.33636355038846,1.0
4760000,0.028701073,269.2040816326531,36.078697,133.88979593101814,133.88979593101814,1.0
4770000,0.028808098,248.0,36.07181,123.30000019990482,123.30000019990482,1.0
4780000,0.026838055,227.44444444444446,36.108456,112.11590906435794,112.11590906435794,1.0
4790000,0.028752925,293.46666666666664,35.9425,146.23870967088206,146.23870967088206,1.0
4800000,0.03012427,242.80645161290323,35.92104,120.6612904014126,120.6612904014126,1.0
4810000,0.029689228,200.93939393939394,36.057877,102.171875,102.171875,1.0
4820000,0.028587181,322.37142857142857,35.674828,156.59722226195865,156.59722226195865,1.0
4830000,0.029334707,309.3,36.475456,153.973333187898,153.973333187898,1.0
4840000,0.02820957,239.51063829787233,36.09431,119.05106386859366,119.05106386859366,1.0
4850000,0.028169068,223.96875,36.12793,111.29062505066395,111.29062505066395,1.0
4860000,0.02660866,343.97297297297297,35.95164,161.83888876107005,161.83888876107005,1.0
4870000,0.030002806,256.2258064516129,36.327892,135.80322588259173,135.80322588259173,1.0
4880000,0.028196217,323.9117647058824,36.073616,163.80571436200822,163.80571436200822,1.0
4890000,0.027667867,298.8292682926829,35.756104,148.7024390188659,148.7024390188659,1.0
4900000,0.028370598,246.1904761904762,35.849556,122.37619058433033,122.37619058433033,1.0
4910000,0.028710144,260.97435897435895,35.605362,127.63170741098683,127.63170741098683,1.0
4920000,0.029332535,278.20588235294116,35.580914,138.39705874639398,138.39705874639398,1.0
4930000,0.029862426,238.27659574468086,35.69255,118.453191501029,118.453191501029,1.0
4940000,0.028949179,293.87179487179486,35.63864,143.59750001877546,143.59750001877546,1.0
4950000,0.030566737,277.1666666666667,35.331905,137.85999999841053,137.85999999841053,1.0
4960000,0.03020437,241.46153846153845,35.59636,120.00512832403183,120.00512832403183,1.0
4970000,0.027274575,231.7,35.90287,115.15333326061567,115.15333326061567,1.0
4980000,0.030269029,259.9166666666667,36.124943,128.27567576073312,128.27567576073312,1.0
4990000,0.029286243,288.4,36.141563,140.62380955332802,140.62380955332802,1.0
5000000,0.02992814,273.86842105263156,35.836678,138.36904763891584,138.36904763891584,1.0
